;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
248;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;0;blueblackhori.png;2.0;36.0;;horiAL.png
249;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;A;0;redblackvert.png;2.0;37.0;;horiAL.png
250;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;L;0;blueblackvert.png;2.0;38.0;;horiAL.png
251;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;L;0;redblackhori.png;2.0;39.0;;horiAL.png
252;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;A;0;blueblackvert.png;2.0;40.0;;horiAL.png
253;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;L;0;blueblackhori.png;2.0;41.0;;horiAL.png
254;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;L;0;blueblackvert.png;2.0;42.0;;horiAL.png
255;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;L;0;blueblackvert.png;2.0;43.0;;horiAL.png
256;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;0;blueblackhori.png;2.0;44.0;;horiAL.png
257;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;L;0;redblackvert.png;2.0;45.0;;horiAL.png
258;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;A;0;blueblackvert.png;2.0;46.0;;horiAL.png
259;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;L;0;redblackhori.png;2.0;47.0;;horiAL.png
260;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;A;0;redblackhori.png;2.0;48.0;;horiAL.png
261;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;A;0;blueblackvert.png;2.0;49.0;;horiAL.png
262;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;0;redblackhori.png;2.0;50.0;;horiAL.png
263;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;A;0;blueblackhori.png;2.0;51.0;;horiAL.png
264;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;0;blueblackhori.png;2.0;52.0;;horiAL.png
265;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;0;blueblackhori.png;2.0;53.0;;horiAL.png
266;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;0;redblackhori.png;2.0;54.0;;horiAL.png
267;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;L;0;redblackhori.png;2.0;55.0;;horiAL.png
268;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;0;redblackvert.png;2.0;56.0;;horiAL.png
269;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;L;0;blueblackvert.png;2.0;57.0;;horiAL.png
270;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;A;0;blueblackvert.png;2.0;58.0;;horiAL.png
271;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;A;0;redblackvert.png;2.0;59.0;;horiAL.png
272;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;A;0;redblackvert.png;2.0;60.0;;horiAL.png
273;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;L;0;redblackvert.png;2.0;61.0;;horiAL.png
