"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"Participant.OS";"Participant.Browser";"ppViewportSize";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;7;381,210000021383;"A";1;0;NA;"A";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;8;1125,29500003438;"L";1;0;NA;"L";"black";"red";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;9;618,675000034273;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;10;910,369999997783;"L";1;0;NA;"L";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;11;623,129999963567;"L";1;0;NA;"L";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;12;392,950000008568;"L";1;0;NA;"L";"black";"red";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;13;535,329999984242;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;14;333,214999991469;"L";1;0;NA;"L";"black";"red";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;15;447,459999995772;"L";1;0;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;16;569,990000047255;"A";1;0;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;17;723,745000024792;"L";1;0;NA;"L";"black";"red";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;18;393,935000000056;"A";1;0;NA;"A";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;19;403,035000024829;"A";1;0;NA;"A";"black";"red";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;20;441,055000002962;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;21;487,46500001289;"A";1;0;NA;"A";"black";"red";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;22;571,654999977909;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;23;510,680000006687;"A";1;0;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;24;539,389999990817;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;25;526,039999967907;"A";1;0;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;26;474,234999972396;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;27;600,919999997132;"A";1;0;NA;"A";"black";"blue";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;28;624,255000031553;"L";1;0;NA;"L";"black";"blue";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;29;412,894999957643;"L";1;0;NA;"L";"black";"red";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;30;357,65999997966;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;31;450,874999980442;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;32;468,189999985043;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;33;570,9799999604;"L";1;1;NA;"A";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;34;469,044999976177;"A";1;0;NA;"A";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;1
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;35;371,805000002496;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;36;332,710000046063;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;37;416,360000032;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;38;495,395000034478;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;39;385,479999997187;"A";1;0;NA;"A";"black";"blue";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;40;658,754999982193;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;41;481,430000043474;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;42;946,954999992158;"A";1;0;NA;"A";"black";"blue";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;43;700,539999990724;"A";1;0;NA;"A";"black";"red";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;44;484,10000000149;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;45;723,265000036918;"L";1;0;NA;"L";"black";"blue";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;46;493,164999992587;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;47;490,014999988489;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;48;441,140000009909;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;49;697,14499998372;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;50;497,670000011567;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;51;582,510000036564;"A";1;0;NA;"A";"black";"red";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;52;468,430000008084;"L";1;0;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;53;871,525000024121;"A";1;0;NA;"A";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;54;536,499999987427;"A";1;0;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;55;522,499999962747;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;56;513,529999996535;"L";1;1;NA;"A";"black";"blue";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;57;576,33499999065;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;1
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;58;816,770000034012;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;59;1120,40999997407;"L";1;0;NA;"L";"black";"red";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;60;520,774999982677;"A";1;1;NA;"L";"black";"blue";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;61;929,579999996349;"A";1;0;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;1
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;62;527,280000038445;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;63;670,540000020992;"A";1;0;NA;"A";"black";"blue";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;64;743,115000019316;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;65;716,010000032838;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;66;495,340000023134;"A";1;0;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;67;401,884999999311;"L";1;0;NA;"L";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;68;403,380000032485;"L";1;0;NA;"L";"black";"red";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;69;664,059999980964;"L";1;1;NA;"A";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;70;632,270000001881;"L";1;0;NA;"L";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;1
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;71;726,124999986496;"L";1;0;NA;"L";"black";"red";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;72;536,199999973178;"L";1;0;NA;"L";"black";"blue";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;73;459,525000012945;"A";1;0;NA;"A";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;74;488,234999997076;"A";1;0;NA;"A";"black";"blue";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;75;381,655000033788;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;76;361,89000000013;"A";1;0;NA;"A";"black";"blue";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;77;611,210000002757;"A";1;0;NA;"A";"black";"red";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;78;811,304999981076;"A";1;0;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;79;430,865000002086;"L";1;0;NA;"L";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;80;411,239999986719;"L";1;0;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;81;531,539999996312;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;82;511,415000015404;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;83;447,334999975283;"A";1;0;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;84;307,465000019874;"L";1;0;NA;"L";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;85;376,655000029132;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;86;519,280000007711;"L";1;0;NA;"L";"black";"blue";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;87;500,36500004353;"A";1;0;NA;"A";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;88;397,794999997132;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;89;384,799999999814;"A";1;1;NA;"L";"black";"red";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;90;403,965000004973;"L";1;1;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;0;1
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;91;467,240000027232;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;1;1
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;92;478,485000028741;"L";1;0;NA;"L";"black";"red";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;1;1;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;93;483,12500002794;"A";1;0;NA;"A";"black";"red";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;1;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;94;438,779999967664;"A";1;0;NA;"A";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";1;0;0;0
"5ea96335f1853407044dfc36";"BRAC2_horiLL_1st0";3;95;425,349999975879;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1920x937";0;0;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;0;1560,66499999724;"L";1;1;NA;"A";"black";"blue";"magnit";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";99;99;99;99
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;1;912,884999997914;"A";1;1;NA;"L";"black";"red";"magnit";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;1;1
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;2;1056,35000002803;"A";1;0;NA;"A";"black";"red";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;0;1
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;3;1685,83000003127;"L";1;0;NA;"L";"black";"blue";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;4;913,995000009891;"L";1;1;NA;"A";"black";"red";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;5;1368,72000002768;"L";1;0;NA;"L";"black";"red";"parity";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;0;1
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;6;526,829999987967;"A";1;0;NA;"A";"black";"blue";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;7;894,704999984242;"L";1;0;NA;"L";"black";"red";"magnit";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;8;901,004999992438;"L";1;0;NA;"L";"black";"blue";"parity";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;9;493,164999992587;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;10;1602,89000003831;"A";1;0;NA;"A";"black";"blue";"magnit";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;0;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;11;1367,35499999486;"A";1;0;NA;"A";"black";"blue";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;12;889,249999949243;"L";1;0;NA;"L";"black";"red";"magnit";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;13;828,710000030696;"L";1;1;NA;"A";"black";"blue";"parity";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;14;1949,68000001973;"A";1;0;NA;"A";"black";"red";"parity";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;0;1;1
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;15;1240,40499998955;"L";1;0;NA;"L";"black";"red";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;16;1078,68999999482;"A";1;0;NA;"A";"black";"red";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;17;953,630000003614;"L";1;0;NA;"L";"black";"blue";"parity";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;18;1106,96999996435;"A";1;0;NA;"A";"black";"blue";"magnit";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;19;1007,92000000365;"A";1;0;NA;"A";"black";"red";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;20;897,165000031237;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;21;564,279999991413;"L";1;1;NA;"A";"black";"blue";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;22;908,544999954756;"A";1;0;NA;"A";"black";"red";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;1;1
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;23;1050,11000001105;"A";1;0;NA;"A";"black";"blue";"magnit";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;24;938,759999989998;"L";1;0;NA;"L";"black";"blue";"parity";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;25;652,204999991227;"A";1;0;NA;"A";"black";"blue";"parity";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;26;462,409999978263;"L";1;1;NA;"A";"black";"blue";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;27;858,739999996033;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;0;0;1
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;28;592,965000018012;"A";1;0;NA;"A";"black";"blue";"parity";7;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;29;853,515000024345;"L";1;0;NA;"L";"black";"blue";"magnit";1;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;30;1527,11999998428;"L";1;0;NA;"L";"black";"red";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;0;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;31;697,314999997616;"A";1;0;NA;"A";"black";"red";"magnit";6;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;0;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;32;410,135000012815;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;1;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;33;607,870000007097;"A";1;1;NA;"L";"black";"red";"parity";8;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;1;0
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;34;984,059999987949;"L";1;0;NA;"L";"black";"blue";"magnit";4;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";1;0;1;1
"5ec6bdfa0b0a680cae967aa3";"BRAC2_horiAA_1st300";0;35;800,005000026431;"L";1;0;NA;"L";"black";"blue";"magnit";3;300;"Mac OS 10.14.6";"Chrome 83.0.4103.116";"1321x678";0;0;0;0
